第0类：
		the	0.0484245538722
		of	0.0269331599513
		to	0.0201592902218
		in	0.0182549894946
		a	0.0135849186637
		and	0.0109823743366
		is	0.0107193994742
		for	0.00865187297045
		on	0.00789015267958
		how	0.00662061886146
		with	0.00431732179146
		are	0.00380950826421
		by	0.00379137206681
		data	0.00352839720449
		internet	0.00346492051358
		new	0.00339237572397
		us	0.00335610332917
		as	0.00313846896035
		why	0.00306592417075
		from	0.00303871987464
第1类：
		to	0.0353565352705
		a	0.0252043013189
		hn:	0.0224857114741
		ask	0.0222804013035
		you	0.0212184521454
		how	0.0195901301029
		is	0.0163688843233
		your	0.0154343690641
		the	0.0148255182135
		what	0.0143582605839
		why	0.0127086995583
		for	0.0125458673541
		i	0.0109529436169
		do	0.00940249784601
		it	0.00760426393826
		are	0.00735647580136
		and	0.00715824529185
		can	0.00652107579698
		in	0.00624496901586
		my	0.0059617825737
第2类：
		the	0.0668338432597
		of	0.0417762229977
		a	0.0209734923209
		and	0.0150581580196
		in	0.0136430062729
		on	0.0104447633253
		for	0.00937868234277
		to	0.00800126797597
		from	0.00785031845631
		-	0.00631252022488
		at	0.00601062118558
		with	0.00576532821614
		startup	0.00527474227728
		new	0.00520870186243
		an	0.00434074212444
		is	0.00431243908951
		future	0.00338787328165
		–	0.00299163079257
		by	0.00289728734279
		first	0.00280294389301
第3类：
		to	0.028991986063
		for	0.0168555588112
		in	0.0139254658715
		the	0.0134474446668
		google	0.0126507426591
		on	0.0107209533513
		and	0.00824232488269
		a	0.00821576814909
		new	0.00788823510145
		apple	0.00737480491866
		is	0.00710923758274
		with	0.0071003853382
		of	0.00656925066635
		app	0.00525026623125
		iphone	0.00511748256329
		facebook	0.0049492899172
		microsoft	0.00458634789144
		android	0.00439159851176
		by	0.00419684913208
		from	0.00404636097506
第4类：
		for	0.0275307741012
		and	0.022190917667
		a	0.0220129224526
		with	0.0163170755895
		in	0.0158085178338
		hn:	0.0133504886816
		to	0.0133081088687
		show	0.0126046039734
		-	0.0113586374721
		the	0.0104432335119
		–	0.0100618151952
		on	0.00789196877116
		your	0.00722236772625
		of	0.00692570903546
		web	0.00682399748433
		using	0.00656124264392
		an	0.00522204055409
		javascript	0.0045100596962
		open	0.00412016541689
		data	0.0039591221276
