第0类：
		the	0.0423988792935
		of	0.0335325306332
		in	0.0198783536964
		a	0.0198783536964
		and	0.0131399287146
		is	0.0127852747681
		for	0.0115439859557
		to	0.00888408135762
		new	0.00640150373273
		out	0.00569219583991
		my	0.00480556097388
		as	0.00480556097388
		–	0.00409625308106
		on	0.00409625308106
		business	0.00356427216144
		app	0.00338694518823
		-	0.00320961821503
		silicon	0.00303229124182
		has	0.00285496426861
		from	0.00267763729541
第1类：
		the	0.0354853212995
		of	0.0208315987544
		to	0.0206650791801
		in	0.0130051787588
		on	0.0123391004613
		for	0.00900870897374
		with	0.00734351322998
		by	0.0071769936556
		and	0.00551179791184
		is	0.00517875876309
		data	0.00501223918872
		a	0.00484571961434
		at	0.00451268046559
		us	0.00434616089121
		facebook	0.00434616089121
		google	0.00401312174246
		into	0.00384660216808
		from	0.00368008259371
		about	0.00368008259371
		over	0.00368008259371
第2类：
		for	0.0289355346162
		a	0.020196081547
		hn:	0.0176536951997
		and	0.0154291071457
		show	0.0154291071457
		with	0.0120922250648
		on	0.0116155276246
		-	0.0114566284779
		in	0.0109799310378
		–	0.00891424213052
		to	0.00827864554367
		web	0.00748414981012
		app	0.00668965407656
		the	0.00557736004958
		code	0.00557736004958
		using	0.00510066260944
		of	0.00494176346273
		your	0.00494176346273
		open	0.00494176346273
		an	0.00414726772917
第3类：
		to	0.031384008197
		a	0.02341467117
		the	0.0220231996256
		how	0.0182282772317
		you	0.0178487849923
		is	0.0178487849923
		ask	0.0156983289692
		hn:	0.013547872946
		your	0.0127888884672
		why	0.0127888884672
		what	0.0116504117491
		it	0.00975295055216
		are	0.00937345831278
		i	0.00886746866027
		can	0.0081084841815
		be	0.00772899194211
		do	0.00772899194211
		for	0.00734949970273
		and	0.00671701263709
		not	0.00659051522396
第4类：
		the	0.0384694183096
		to	0.0250736765795
		and	0.0201881707721
		a	0.0157754558492
		of	0.0126235166186
		for	0.0113627409264
		google	0.0107323530802
		in	0.00947157738799
		on	0.00884118954187
		how	0.00868359258034
		with	0.00805320473421
		your	0.00758041384962
		web	0.00679242904197
		from	0.00553165334972
		make	0.00474366854207
		programming	0.00474366854207
		world	0.00458607158054
		better	0.00442847461901
		-	0.00427087765748
		by	0.00411328069595
