第0类：
		to	0.0299349843386
		for	0.0188739114146
		google	0.0137638996144
		and	0.0112789811579
		on	0.0105143908637
		the	0.00980077325565
		with	0.00894698076036
		your	0.00889600807407
		in	0.0086156582995
		a	0.00853919927007
		new	0.00692081648049
		app	0.00656400767649
		of	0.00630914424506
		from	0.00591410592634
		facebook	0.00498385440162
		apple	0.00493288171533
		iphone	0.0045888160829
		show	0.00438492533776
		is	0.00437218216619
		-	0.0042320072789
第1类：
		to	0.0348690651293
		hn:	0.0332019333999
		a	0.027928594738
		ask	0.0248071566063
		how	0.0197229960131
		you	0.0182568659815
		for	0.0159749055292
		your	0.0156438439092
		the	0.0138702995162
		what	0.0117420462446
		is	0.0108670976774
		show	0.00966108749013
		do	0.00941279127511
		i	0.00832501738074
		why	0.00681159283204
		my	0.00674065105632
		in	0.00662241476346
		are	0.00637411854844
		and	0.00604305692841
		of	0.00583023160125
第2类：
		for	0.0252030704967
		and	0.0242227771167
		a	0.0210095932599
		in	0.0199339935791
		with	0.0170475741823
		the	0.0170067286248
		-	0.0100902142213
		of	0.0086197741513
		–	0.00847000710713
		to	0.00841554636379
		on	0.00838831599212
		web	0.00671364813458
		javascript	0.00521597769288
		using	0.00513428657788
		open	0.00497090434787
		an	0.0045760639587
		python	0.00405868689702
		source	0.00404507171118
		data	0.00397699578202
		new	0.00378638318034
第3类：
		the	0.0306094631204
		to	0.0242809191967
		is	0.0187677838169
		a	0.01800105638
		why	0.0116725124563
		in	0.0111126797246
		and	0.00948186263652
		on	0.00854475132473
		for	0.00810662136078
		of	0.00759546973617
		it	0.00743725613808
		how	0.0074250858613
		are	0.00652448537985
		you	0.00631759067465
		what	0.00589163098747
		not	0.00584294988037
		be	0.00521009548799
		at	0.00477196552404
		about	0.00466243303305
		that	0.00458941137239
第4类：
		the	0.0696157921915
		of	0.0484463065978
		in	0.0201183533322
		a	0.0133881700509
		and	0.0120666067884
		to	0.0103045224384
		on	0.00922769311343
		for	0.00724534821968
		new	0.00668246016343
		is	0.00473682536031
		from	0.00410051712281
		by	0.00401486024468
		at	0.00356210246031
		world	0.00350091897594
		with	0.00332960521969
		future	0.00307263458531
		first	0.00291355752594
		-	0.00287684743531
		internet	0.00233843277281
		science	0.00203251535094
