第0类：
		–	0.0107065732911
		code	0.00939474055985
		python	0.00818381803871
		data	0.00767926698823
		google	0.00737653635795
		language	0.00707380572766
		show	0.00687198530747
		search	0.00646834446709
		programming	0.00586288320652
		design	0.00586288320652
		web	0.00556015257624
		javascript	0.00495469131567
		pdf	0.00495469131567
		machine	0.00445014026519
		video	0.00445014026519
		jobs	0.00445014026519
		music	0.00445014026519
		game	0.00404649942481
		software	0.00394558921472
		text	0.00374376879453
第1类：
		business	0.00815521403757
		science	0.00795893933149
		world	0.00658501638894
		google	0.00609432962374
		computer	0.0059961922707
		startups	0.00589805491766
		internet	0.00560364285854
		data	0.00501481874031
		startup	0.00501481874031
		video	0.00491668138727
		valley	0.00413158256296
		companies	0.0037390331508
		money	0.00364089579776
		brain	0.00334648373864
		time	0.0032483463856
		things	0.0032483463856
		company	0.0032483463856
		bitcoin	0.0032483463856
		facebook	0.00315020903256
		year	0.00315020903256
第2类：
		hn	0.023601139812
		ask	0.0190677966102
		show	0.0127766264525
		startup	0.0114813855377
		i	0.0106487306639
		google	0.00916845533269
		–	0.00852083487529
		facebook	0.00676300791947
		project	0.00630042187847
		web	0.00574531862927
		twitter	0.00528273258826
		site	0.00491266375546
		review	0.00491266375546
		security	0.00482014654726
		business	0.00445007771445
		time	0.00435756050625
		way	0.00435756050625
		job	0.00426504329805
		company	0.00426504329805
		amazon	0.00408000888165
第3类：
		apple	0.0157419531357
		google	0.00929273583615
		iphone	0.0081201508726
		facebook	0.00743614297719
		video	0.00714299673631
		data	0.00684985049542
		internet	0.00587269635912
		%	0.00499325763646
		privacy	0.00470011139557
		people	0.00460239598194
		patent	0.00440696515468
		world	0.00430924974105
		china	0.00430924974105
		system	0.0041138189138
		game	0.00382067267291
		technology	0.00382067267291
		ipad	0.00372295725928
		day	0.00372295725928
		years	0.00372295725928
		man	0.00372295725928
第4类：
		hn	0.0164432839091
		app	0.0162606822
		show	0.0129738514352
		google	0.0126999488715
		ask	0.0122434445986
		web	0.00886531297933
		development	0.00786100357899
		–	0.00731319845154
		software	0.00640018990578
		javascript	0.00640018990578
		apps	0.0059436856329
		hacker	0.00548718136002
		news	0.00503067708714
		developers	0.00493937623256
		game	0.00484807537799
		windows	0.00448287195968
		rails	0.00448287195968
		application	0.00448287195968
		platform	0.00439157110511
		data	0.00411766854138
