第0类：
		the	0.0443365450717
		to	0.0260043607782
		of	0.0246176451208
		a	0.017241498007
		in	0.0153925437971
		is	0.0112619014134
		and	0.00963914904833
		for	0.00899988296513
		how	0.0075934975821
		on	0.00723944252064
		by	0.00429881853793
		are	0.00402344237901
		with	0.0039644332021
		why	0.00395459833929
		from	0.00364971759191
		be	0.003482524924
		new	0.00319731390227
		that	0.0028924331549
		us	0.00279408452671
		at	0.0027350753498
第1类：
		to	0.0360498878018
		a	0.0256628731604
		you	0.0200969064106
		hn:	0.0197286319189
		how	0.0188163155644
		ask	0.018431301323
		the	0.0169163539821
		your	0.0158366401314
		is	0.0149494334013
		what	0.01345122581
		for	0.0131666500664
		why	0.0106138382488
		i	0.00919932940563
		do	0.0083958214237
		and	0.00753372431809
		in	0.00722403895005
		are	0.00692272345683
		it	0.00608573597565
		can	0.00596018785347
		on	0.00561702298619
第2类：
		for	0.0256628459955
		a	0.0215398926204
		and	0.021407876872
		to	0.0165232941788
		with	0.0157718199183
		in	0.0147258489882
		the	0.014014994958
		-	0.0104505697495
		show	0.0100139022738
		of	0.00924211789819
		–	0.00915072238002
		hn:	0.00911010214972
		on	0.00871405490433
		web	0.00736343224698
		your	0.00659164787135
		using	0.00548474659577
		an	0.00480435773831
		how	0.00447939589594
		new	0.00439815543534
		javascript	0.0040224183051
第3类：
		the	0.0388683712816
		of	0.0283641275405
		and	0.0131883649818
		in	0.0121472836453
		-	0.0118803397128
		for	0.00930433076489
		on	0.00776940315341
		a	0.00699526574936
		|	0.00608765637909
		–	0.00594083721626
		online	0.00551372692437
		with	0.00485971428991
		new	0.00459277035748
		at	0.00425909044194
		free	0.00405888249262
		from	0.0037385497737
		by	0.00344491144802
		startup	0.00265742684735
		live	0.00261738525749
		&	0.002563996471
第4类：
		the	0.0232366719504
		to	0.0202893518146
		in	0.014673367265
		for	0.0143732764876
		on	0.0119939853234
		of	0.0114366738796
		and	0.0109329500745
		google	0.00983976224236
		new	0.00796419488324
		a	0.00788917218887
		apple	0.00712822771746
		is	0.00646374099594
		with	0.00614221516294
		iphone	0.0049096994698
		app	0.00477037160884
		from	0.00449171588691
		android	0.00447028083138
		microsoft	0.00433095297042
		at	0.00402014466519
		facebook	0.00379507658209
